2025-05-21 13:10:07,144,timestamp,name,value,unit,board,component_type,instance_id
2025-05-21 13:45:32,892,LC-TOTAL-LJ,752.73,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:32,939,LC-TOTAL-LJ,752.25,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:32,986,LC-TOTAL-LJ,751.90,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,033,LC-TOTAL-LJ,751.70,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,082,LC-TOTAL-LJ,752.51,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,129,LC-TOTAL-LJ,751.28,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,189,LC-TOTAL-LJ,752.59,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,238,LC-TOTAL-LJ,751.84,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,295,LC-TOTAL-LJ,752.91,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,342,LC-TOTAL-LJ,752.87,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,389,LC-TOTAL-LJ,753.21,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,435,LC-TOTAL-LJ,751.85,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,482,LC-TOTAL-LJ,751.88,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,529,LC-TOTAL-LJ,752.67,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,576,LC-TOTAL-LJ,752.79,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,622,LC-TOTAL-LJ,752.07,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,669,LC-TOTAL-LJ,751.41,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,716,LC-TOTAL-LJ,752.47,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,762,LC-TOTAL-LJ,752.28,lbs,LabJackDAQ,LoadCellSummed,0
