time,supply_pressure,supply_temperature,run_pressure,run_temperature,current_mass,full_fill_time
10.722999999998137,583.0051183,70.6950804,563.9048647,90.47337161,0.3511347400000062,194.27700000000186
10.826999999997497,586.7985884,71.05426986,565.0029493,90.33136352,0.9505301300000042,194.1730000000025
10.934999999997672,589.0280589,70.97828746,567.5319294,90.43527229,0.6288693900000055,194.06500000000233
11.042999999997846,590.5254561,70.87812883,569.827952,90.38331854,0.9420490600000022,193.95700000000215
11.150000000001455,593.0876871,71.1164373,572.2570787,90.45605327,1.1207108000000048,193.84999999999854
11.256999999997788,594.6516365,71.0024637,574.6529043,90.50454437,1.540527400000002,193.7430000000022
11.364000000001397,597.7130334,70.79523903,576.4165603,90.13393903,1.272802800000001,193.6359999999986
11.472000000001572,600.6080249,70.75034027,579.2782506,90.31058253,0.969202690000003,193.52799999999843
11.578999999997905,602.3383294,71.0439086,582.8720141,90.40063561,1.5949929900000086,193.4210000000021
11.68699999999808,605.0336646,71.25804083,585.1347857,90.63962462,1.2198859600000063,193.31300000000192
11.792999999997846,606.9636757,70.91612003,588.0963294,90.58767087,1.3716992100000027,193.20700000000215
11.900000000001455,609.4593546,70.6916267,591.057873,90.29326419,1.4258580300000006,193.09999999999854
12.006999999997788,612.5872533,70.64672793,592.3556139,90.46990769,1.1128581400000002,192.9930000000022
12.114000000001397,614.9831292,71.09226106,594.3521772,90.24477437,1.444050610000005,192.8859999999986
12.22099999999773,616.9463912,71.14406723,598.045794,90.54957155,0.8179502200000002,192.77900000000227
12.330000000001746,619.8746336,71.0439086,600.3085153,90.48029946,1.5153299200000063,192.66999999999825
12.43800000000192,620.4736026,70.84013763,601.0738394,90.32790087,1.345686950000001,192.56199999999808
12.544999999998254,622.8361773,70.59492177,603.4697153,90.26901928,2.0968725000000035,192.45500000000175
12.652999999998428,625.5648137,70.94029626,606.0652474,90.33482744,1.3907263800000038,192.34700000000157
12.760999999998603,627.5946278,70.89948274,607.7955519,90.31817993,1.2304584400000067,192.2390000000014
12.868000000002212,629.8240982,70.98174133,612.4541491,90.28980027,1.9005278200000078,192.1319999999978
12.976999999998952,632.4196304,70.81941526,615.3491406,90.37639069,1.2663768400000066,192.02300000000105
13.084000000002561,634.6157997,70.7296179,616.9463912,90.04042204,1.588346020000003,191.91599999999744
13.192000000002736,635.8802897,70.82286896,619.1426108,90.34175529,1.2848976500000049,191.80799999999726
13.30000000000291,639.9399179,70.8125077,621.33878,90.16164787,1.8478435399999995,191.6999999999971
13.408000000003085,642.8682107,70.99555629,624.1339685,90.42488179,1.7317755100000056,191.59199999999691
13.51600000000326,642.9347628,70.84013763,626.7294504,90.36946412,2.143360080000008,191.48399999999674
13.620999999999185,646.5285263,70.97138006,628.9589208,90.17896621,2.009081309999999,191.37900000000081
13.72899999999936,648.4252362,70.79869273,630.988735,90.21706554,1.195785320000006,191.27100000000064
13.836999999999534,649.7562783,70.94029626,632.4861825,90.1062302,1.633766460000004,191.16300000000047
